yearterm,subject,crse,sec,onlineFCQ,bd_continuing_education,instructor_last,instructor_first,forms_requested,forms_returned,percentage_passed,course_overall,course_overall_SD,instructor_overall,instructor_overall_SD,total_hours,prior_interest,effectiveness,availability,challenge,amount_learned,respect,course_title,courseOverall_old,courseOverall_SD_old,instrOverall_old,instrOverall_SD_old,r_Fair,r_Access,workload,r_Divstu,r_Diviss,r_Presnt,r_Explan,r_Assign,r_Motiv,r_Learn,r_Complx,campus,college,aSdiv,level,fcqdept,instructor_group,i_Num
20094,PHIL,3140,100,OL,,STURGIS, DANIEL,21,10,1,4.599609375,1.074951171875,5.099609375,0.87548828125,7-9,4.5,4.599609375,4.8994140625,4.19921875,4.599609375,5.69921875,ENVIRONMENTAL ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20094,PHIL,3180,200,,,NORCROSS, ALASTAIR,13,12,1,4.666015625,1.072998046875,4.916015625,0.7928466796875,7-9,4.5,4.666015625,4.8330078125,4.5,4.3330078125,4.908203125,CRIT THNKNG-CONTEMP TPCS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20094,PHIL,3600,100,,,MORRISTON, WESLEY,22,18,1,5.1103515625,1.231201171875,5.27734375,1.178466796875,10-12,4.8330078125,5.166015625,5.6103515625,4.9443359375,4.888671875,5.587890625,PHILOSOPHY OF RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20094,PHIL,3800,100,,,HELLER, M,19,18,1,5.1103515625,1.0224609375,5.7216796875,0.46087646484375,13-15,4.2216796875,5.3330078125,5.666015625,5.4443359375,5.166015625,5.8330078125,TPC-PARADOXES/EXISTENCE,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20094,PHIL,4070,201,,,MAIER, JOHN,24,18,1,5.0546875,0.998291015625,5.5,0.6182861328125,10-12,4.3330078125,5.05859375,5.7216796875,5.388671875,4.7216796875,5.9443359375,EXISTENTIALIST PHIL,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20091,PHIL,1000,100,,,KAUFMAN, DANIEL,191,124,0.9515380859375,5.109375,1.167724609375,5.3876953125,1.08544921875,4-6,4.0166015625,5.1494140625,4.7822265625,4.4736328125,4.830078125,5.2734375,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20091,PHIL,1000,101,,,PURVES, DUNCAN,24,18,1,4.8330078125,0.70703125,5.3330078125,0.593994140625,4-6,3.4443359375,4.888671875,5.4443359375,4.0546875,4.5,5.77734375,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1000,102,,,PURVES, DUNCAN,25,18,1,4.9443359375,0.998291015625,5.7216796875,0.46087646484375,4-6,3.72216796875,5.2216796875,5.388671875,4,4.4443359375,5.9404296875,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1000,103,,,PIKE, MATTHEW,24,17,1,4.529296875,1.00732421875,5.1171875,0.9925537109375,4-6,3.23486328125,4.8232421875,5,3.8232421875,4.529296875,5.646484375,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1000,104,,,PIKE, MATTHEW,24,17,1,4.8818359375,1.268798828125,5.587890625,0.6182861328125,4-6,4.1171875,5.2939453125,4.8818359375,4.529296875,4.8818359375,5.8818359375,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1000,105,,,MCSWEENEY, MICHAELA,24,14,1,4.642578125,1.081787109375,5.0712890625,0.8287353515625,4-6,3.5712890625,4.5,5.0712890625,4.427734375,4.5712890625,5.927734375,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1000,106,,,WEST-MILES, NICHOLAS,24,22,1,4.86328125,1.24560546875,5.0908203125,1.230712890625,4-6,3.681640625,4.86328125,4.908203125,4.3173828125,4.7724609375,5.86328125,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1000,107,,,WEST-MILES, NICHOLAS,21,0,,,,,,,,,,,,,REC GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1000,108,,,MCSWEENEY, MICHAELA,25,16,1,4.875,0.9573974609375,5.1875,0.98095703125,4-6,4.125,4.75,5.4375,4.625,4.6875,5.6875,REC GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1000,200,,,CHAMORRO, MARTIN,29,24,1,4.8330078125,0.81640625,5.041015625,0.806396484375,4-6,3.875,4.5830078125,5.5830078125,4.666015625,4.666015625,5.8330078125,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1000,201,,,ZERELLA, MICHAEL,33,19,1,5.0517578125,0.97021484375,5.3681640625,0.955078125,4-6,3.841796875,4.947265625,5.525390625,4.4208984375,5,5.7890625,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1000,202,,,ZERELLA, MICHAEL,36,22,1,4.9541015625,0.8984375,5.36328125,0.84765625,4-6,3.681640625,5.0908203125,5.408203125,4.0908203125,4.5908203125,5.908203125,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1000,203,,,HANNA, JASON,32,28,1,4.5,1.17041015625,5.2138671875,1.1005859375,4-6,3.4638671875,4.677734375,5.25,4.3212890625,4.5,5.814453125,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1000,204,OL,,LOMELINO, PAMELA,32,22,1,4.544921875,1.4384765625,5,1.51171875,4-6,3.40869140625,4.3173828125,4.86328125,3.9541015625,4.2724609375,5.380859375,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1000,205,,,LEE, CHRISTIAN,33,24,1,3.8330078125,1.2392578125,4.25,1.293701171875,4-6,3.4580078125,3.875,4.6953125,4.7080078125,4.041015625,5.73828125,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1000,206,,,HANNA, JASON,34,29,1,4.4482421875,1.152099609375,5.275390625,0.797119140625,4-6,3.10302734375,4.7236328125,5,3.96533203125,4.1376953125,5.79296875,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1000,207,OL,,LOMELINO, PAMELA,34,19,1,5.1044921875,0.8092041015625,5.2099609375,1.134033203125,4-6,4.2626953125,4.947265625,5.3681640625,4.666015625,5,5.68359375,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1000,208,,,HANNA, JASON,34,27,1,4.1103515625,1.0126953125,4.517578125,1.1220703125,4-6,3.814453125,4.0361328125,5.2958984375,4.4072265625,4.0361328125,5.814453125,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1000,209,,,HSIEH, DIANA,31,25,1,3.919921875,1.255615234375,4,1.443359375,4-6,3.599609375,3.759765625,4.6396484375,3.8798828125,3.8798828125,5.599609375,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1000,880,,,BARNETT, DAVID,15,13,1,5.9228515625,0.27734375,6,0,4-6,4.4609375,6,5.615234375,5.615234375,5.5380859375,5.9228515625,INTRO TO PHILOSOPHY:HONR,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20091,PHIL,1010,200,,,EYESTONE, MARTIN,35,28,1,4.78515625,0.99462890625,5.142578125,0.931396484375,4-6,3.892578125,5.1064453125,5.5546875,4.4638671875,4.8212890625,5.892578125,INTRO/WEST PHIL:ANCIENT,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1010,201,,,EYESTONE, MARTIN,33,25,1,5.599609375,0.6453857421875,5.759765625,0.522705078125,4-6,3.759765625,5.4794921875,5.51953125,4.359375,5.119140625,5.8798828125,INTRO/WEST PHIL:ANCIENT,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1020,200,,,MEGILL, JASON,38,17,1,5.3525390625,0.785888671875,5.587890625,0.6182861328125,4-6,4.587890625,5.4111328125,5.587890625,4.529296875,5.234375,6,INTRO/WEST PHIL:MODERN G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1020,880,,,PASNAU, ROBERT,11,11,0.9090576171875,5,0.6666259765625,5.3994140625,0.6990966796875,4-6,4.099609375,5.19921875,5.5,4.8994140625,4.8994140625,6,INTRO/W PHIL:MODERN:HONR,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20091,PHIL,1100,100,,,MILLS, CLAUDIA,152,100,1,5.279296875,0.8770751953125,5.7197265625,0.5699462890625,4-6,4.0498046875,5.4091796875,5.0390625,4.189453125,5.009765625,5.908203125,ETHICS GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20091,PHIL,1100,101,,,COUSINEAU, MICHAEL,24,16,1,4.875,0.885009765625,5.375,0.71875,4-6,3.75,5.125,5.5625,4.5,4.6875,5.9326171875,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1100,102,,,COUSINEAU, MICHAEL,23,15,1,4.9326171875,0.7987060546875,4.666015625,1.234375,4-6,3.66650390625,4.3994140625,5.1328125,3.66650390625,4.4658203125,5.8564453125,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1100,103,,,KOBIL, EMMA,26,18,1,4.9443359375,0.998291015625,5.1103515625,1.1826171875,0-3,3.55517578125,4.6103515625,5.166015625,3.72216796875,4.77734375,5.888671875,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1100,104,,,KOBIL, EMMA,27,21,1,4.76171875,0.8309326171875,5,0.8365478515625,4-6,4.046875,4.6181640625,4.8564453125,3.85693359375,4.4755859375,5.75,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1100,105,,,KOPPERUD, AMANDINE,24,18,1,5.388671875,0.8497314453125,5.6103515625,0.607666015625,4-6,3.8330078125,5.0546875,5.7216796875,4.388671875,5.2216796875,6,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1100,106,,,KOPPERUD, AMANDINE,28,20,1,5.349609375,0.7451171875,5.75,0.4442138671875,4-6,3.89990234375,5.44921875,5.75,4.349609375,5.099609375,5.94921875,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1100,200,,,WISOR, SCOTT,33,26,1,5.19140625,0.69384765625,5.5380859375,0.5816650390625,4-6,3.76904296875,5.23046875,5.615234375,4.115234375,4.8076171875,5.83984375,ETHICS GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1100,201,,,WISOR, SCOTT,33,26,1,5.19140625,0.895263671875,5.5380859375,0.760498046875,4-6,4.19140625,5.23046875,5.69140625,4.3076171875,4.8837890625,5.9609375,ETHICS GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1100,202,,,HYDE, JASON,30,25,1,5.19921875,0.912841796875,5.359375,0.9521484375,4-6,3.6796875,5.3994140625,5.1591796875,5,5.3193359375,5.279296875,ETHICS GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1100,203,,,HYDE, JASON,30,22,1,4.86328125,0.9901123046875,5.1357421875,1.24560546875,7-9,4.044921875,4.9541015625,4.7724609375,5,5,5.408203125,ETHICS GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1100,204,,,SHAW, APRIL,30,24,0.958251953125,3.91259765625,1.12451171875,3.91259765625,1.083251953125,4-6,3.7080078125,3.75,4.0830078125,3.29150390625,3.875,5.5,ETHICS GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1100,205,,,EMERICK, BARRETT,32,20,1,5.25,0.786376953125,5.599609375,0.59814453125,4-6,4.0498046875,5.349609375,5.5498046875,4.849609375,5.2998046875,6,ETHICS GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1100,206,,,EMERICK, BARRETT,32,21,1,4.80859375,1.1669921875,5.380859375,0.8646240234375,4-6,3.23779296875,5.0947265625,5.380859375,5,4.80859375,6,ETHICS GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1100,207,,,HESS, KENDY,33,21,1,5.28515625,1.189208984375,5.75,0.550048828125,4-6,3.76171875,5.7138671875,5.8564453125,5.046875,5.380859375,5.94921875,ETHICS GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1100,880,OL,,TOOLEY, MICHAEL,14,10,1,4.7998046875,1.398193359375,5,1.490478515625,4-6,5.099609375,5,5.099609375,5.19921875,4.7998046875,5.7998046875,ETHICS:HONORS GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20091,PHIL,1200,100,,,MAYER, DIANE,85,62,0.9837646484375,4.392578125,1.1728515625,4.75390625,1.32470703125,4-6,3.54833984375,4.3603515625,4.720703125,4.7041015625,4.7373046875,5.69921875,PHILOSOPHY AND SOCIETY G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1200,101,,,FLEMING, LARK,19,15,1,4.732421875,1.099609375,5.533203125,0.639892578125,7-9,3.7998046875,5.1328125,5.19921875,4.533203125,4.732421875,6,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1200,102,,,KLING, JENNIFER,21,18,1,4.888671875,0.6763916015625,5.666015625,0.48504638671875,4-6,3.9443359375,5.2216796875,5.6103515625,4.77734375,5.0546875,5.9443359375,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1200,103,,,KLING, JENNIFER,23,15,1,4.599609375,0.91015625,5.1328125,0.9903564453125,4-6,3.46630859375,5.1328125,5.3330078125,4.599609375,4.533203125,5.732421875,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1200,104,,,FLEMING, LARK,22,15,1,4.3330078125,1.04638671875,4.9326171875,1.53369140625,7-9,3.2666015625,4,4.9326171875,4.599609375,4.533203125,5.599609375,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1200,200,,,SEACORD, MATTHEW,37,25,1,3.8798828125,1.332763671875,4.119140625,1.332763671875,4-6,3.9599609375,4,4.6396484375,4.9599609375,4.7080078125,5.625,PHILOSOPHY AND SOCIETY G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1200,201,,,LYNCH, JAY,33,24,1,4.9580078125,0.5499267578125,5.5,0.5897216796875,4-6,3.25,5.2080078125,5.166015625,4.5830078125,5.041015625,6,PHILOSOPHY AND SOCIETY G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1200,202,,,LYNCH, JAY,24,18,1,5.0546875,0.998291015625,5.388671875,0.7774658203125,4-6,3.8330078125,5,5,4.666015625,5.1103515625,5.8330078125,PHILOSOPHY AND SOCIETY G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1200,203,,,MOTT, RYAN,36,32,1,4.84375,0.9195556640625,5.21875,0.9063720703125,4-6,3.53125,4.84375,5,3.96875,4.71875,5.9375,PHILOSOPHY AND SOCIETY G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1200,204,,,MAIER, JOHN,39,28,1,4.4638671875,1.03564453125,5.03515625,0.999267578125,4-6,3.53564453125,4.78515625,5.0712890625,4.25,4.392578125,5.927734375,PHILOSOPHY AND SOCIETY G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1200,205,,,MAIER, JOHN,40,17,1,4.646484375,1.05712890625,5.2939453125,0.8487548828125,4-6,3.41162109375,4.646484375,5.529296875,4.1171875,4.3525390625,5.7646484375,PHILOSOPHY AND SOCIETY G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1200,206,,,SEACORD, MATTHEW,31,24,1,4.25,1.359130859375,4.25,1.621826171875,4-6,3.625,3.8330078125,4.5830078125,5.041015625,4.666015625,5.8330078125,PHILOSOPHY AND SOCIETY G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1200,207,,,WARREN, KACEY,32,25,1,3.11962890625,1.1298828125,3.5595703125,1.445556640625,4-6,2.9599609375,3.03955078125,4.416015625,3.5595703125,3.03955078125,5.1591796875,PHILOSOPHY AND SOCIETY G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1200,208,,,WARREN, KACEY,34,29,1,4.654296875,1.203369140625,5.2412109375,1.057373046875,4-6,3.9306640625,4.689453125,5.1025390625,4.5166015625,4.5859375,5.861328125,PHILOSOPHY AND SOCIETY G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1400,100,,,RUPERT, ROBERT,88,42,1,4.4521484375,1.253173828125,5.3330078125,0.901611328125,4-6,3.66650390625,4.5947265625,5.2373046875,5.1904296875,4.5234375,5.8330078125,PHILOSOPHY AND SCIENCES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20091,PHIL,1400,101,,,MICKELSON, KRISTIN,23,14,1,3.642578125,1.215576171875,4.2138671875,1.36865234375,4-6,3.78564453125,3.42822265625,5,5.0712890625,3.92822265625,5.427734375,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1400,102,,,MICKELSON, KRISTIN,22,13,1,4,1.290771484375,4.1533203125,1.281005859375,4-6,3.9228515625,3.46142578125,5,5,4.5380859375,5.7685546875,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1400,103,,,JOHNSON, BETH,22,13,1,4.3076171875,1.031494140625,5,0.70703125,4-6,3.23046875,4.3837890625,4.845703125,4.9228515625,4.5380859375,5.845703125,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1400,104,,,JOHNSON, BETH,21,16,1,4,1.50537109375,4.9375,1.526123046875,0-3,2.9375,4,5.19921875,4.75,4.25,5.875,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1440,200,,,DEMETRIOU, DANIEL,31,19,1,4.4208984375,1.169677734375,4.525390625,1.38916015625,4-6,3.89453125,4.68359375,4.578125,5.0517578125,4.525390625,5.68359375,INTRODUCTORY LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1440,201,,,DEMETRIOU, DANIEL,33,28,1,4.642578125,1.393310546875,4.92578125,1.412109375,4-6,3.85693359375,4.892578125,4.6064453125,4.78515625,4.78515625,5.78515625,INTRODUCTORY LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,1600,100,,,MORRISTON, WESLEY,178,134,0.9775390625,5.076171875,1.092529296875,5.5029296875,0.939453125,4-6,4.5341796875,5.2822265625,5.556640625,4.748046875,5.0302734375,5.82421875,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20091,PHIL,1600,101,,,HILDEBRAND, TYLER,18,11,1,4.2724609375,1.348388671875,5.0908203125,0.7005615234375,0-3,3.36328125,4.4541015625,5.544921875,3.81787109375,4.181640625,5.908203125,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1600,102,,,GRASSMAN, TODD,24,15,0.9332275390625,3.7138671875,1.815673828125,4.0712890625,1.979248046875,4-6,4.142578125,3.5,4.7138671875,3.5712890625,3.7138671875,5.927734375,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1600,103,,,VANCE, CHAD,24,12,1,4.3330078125,0.7784423828125,4.5,1.167724609375,4-6,4.0830078125,4.416015625,4.916015625,4.8330078125,4.666015625,5.8330078125,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1600,104,,,ADESHCHENKO, JULIE,24,17,1,5.234375,0.75244140625,4.9404296875,0.8992919921875,4-6,4.587890625,4.646484375,5.05859375,4.5625,5.05859375,5.8818359375,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1600,105,,,ADESHCHENKO, JULIE,25,18,1,4.0546875,1.16162109375,3.9443359375,1.34912109375,4-6,4.5,4.166015625,4.8330078125,4.2216796875,4,5.4443359375,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1600,106,,,VANCE, CHAD,25,22,1,5.2724609375,0.7672119140625,5.5908203125,0.7962646484375,4-6,4.7724609375,5.2724609375,5.4541015625,4.6357421875,5.044921875,5.7724609375,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1600,107,,,HILDEBRAND, TYLER,24,11,1,4.8173828125,0.750732421875,4.7265625,1.009033203125,4-6,4.36328125,4.6357421875,5.36328125,4.8173828125,4.8173828125,6,REC GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1600,108,,,GRASSMAN, TODD,14,9,1,4.2216796875,0.6666259765625,4.2216796875,0.833251953125,0-3,3.66650390625,4.1103515625,4.666015625,4.3330078125,4.4443359375,6,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20091,PHIL,1600,880,,,HEATHWOOD, C,13,13,1,5.4609375,0.66015625,5.615234375,0.650390625,4-6,4.7685546875,5.1533203125,5.5380859375,5,5.23046875,5.9228515625,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20091,PHIL,2140,200,,,HESS, KENDY,30,25,1,5.6396484375,0.6376953125,5.919921875,0.27685546875,4-6,4.51953125,5.759765625,5.6796875,5.0791015625,5.279296875,5.9599609375,ENVIRONMENTAL JUSTICE,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,2200,200,,,MOTT, RYAN,31,24,1,5.2080078125,0.657958984375,5.6513671875,0.57275390625,4-6,3.5830078125,4.916015625,5.34765625,4.791015625,5.0830078125,5.8330078125,MAJOR SOCIAL THEORIES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,2220,200,,,BATES, LISA,32,26,1,5.115234375,0.9088134765625,5.4609375,0.8114013671875,4-6,4.69140625,5.4228515625,5.19140625,4.8837890625,4.9609375,5.8798828125,PHILOSOPHY & LAW,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,2270,200,,,BOONIN, DAVID,38,28,1,5.142578125,0.7052001953125,5.6064453125,0.56689453125,4-6,4.177734375,5.2138671875,5.4638671875,4.53515625,5.0712890625,5.8564453125,PHILOSOPHY AND RACE,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20091,PHIL,2440,200,,,LEIBOWITZ, URI,39,21,1,4.5234375,1.0302734375,5,0.8365478515625,4-6,3.80908203125,4.28515625,5.25,3.7138671875,4.9521484375,5.9521484375,SYMBOLIC LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,2440,201,,,LEIBOWITZ, URI,40,19,1,4.947265625,1.07861328125,5.578125,0.837646484375,4-6,3.841796875,4.68359375,5.2626953125,4.3681640625,5,5.89453125,SYMBOLIC LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20091,PHIL,2440,202,,,FORBES, GRAEME,37,23,1,4.564453125,1.34228515625,4.8251953125,1.192626953125,7-9,3.56494140625,4,4.8251953125,5.521484375,5.173828125,5.6083984375,SYMBOLIC LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20091,PHIL,2800,201,,,KOSLICKI, KATHRIN,14,12,1,5.5830078125,0.66845703125,5.666015625,0.6512451171875,7-9,4.666015625,5.5,5.5,5.166015625,5.25,6,TPC-DEATH OF SOCRATES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20091,PHIL,3000,001,OL,,BAILEY, DOMINIC,38,22,1,5.2724609375,0.7672119140625,5.544921875,0.738525390625,4-6,3.9541015625,5.3173828125,5.544921875,5.2724609375,5.1357421875,5.8564453125,HIST/ANCIENT PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20091,PHIL,3010,001,,,MEGILL, JASON,32,15,0.9332275390625,5.7138671875,0.46875,5.9326171875,0.2581787109375,4-6,4.642578125,5.599609375,5.8564453125,4.8564453125,5.28515625,6,HIST/MODERN PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20091,PHIL,3010,002,,,MEGILL, JASON,39,22,1,5.2265625,0.9725341796875,5.5908203125,0.7962646484375,4-6,4.86328125,5.544921875,5.5908203125,4.2724609375,4.86328125,5.8173828125,HIST/MODERN PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20091,PHIL,3100,001,,,HEATHWOOD, C,43,34,1,5.087890625,0.9959716796875,5.3525390625,0.9810791015625,7-9,4.3525390625,5.2646484375,5.3818359375,4.9111328125,5.05859375,5.9384765625,ETHICAL THEORY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20091,PHIL,3140,001,,,STURGIS, DANIEL,39,27,1,4.814453125,1.177734375,5.2587890625,0.81298828125,4-6,3.962890625,4.814453125,5.0361328125,4.2216796875,4.666015625,5.740234375,ENVIRONMENTAL ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20091,PHIL,3140,002,,,YOUKEY, DAVID,43,35,1,5.3427734375,0.905517578125,5.6279296875,0.5982666015625,4-6,3.9140625,5.3427734375,5.3427734375,4.3427734375,5.1142578125,5.884765625,ENVIRONMENTAL ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20091,PHIL,3140,003,,,YOUKEY, DAVID,42,27,1,5.4443359375,0.7509765625,5.666015625,0.6201171875,4-6,4.740234375,5.517578125,5.5,4.4814453125,5.0361328125,5.77734375,ENVIRONMENTAL ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
